,user_id,candidate,hashtag,score_topic_0,score_topic_1,score_topic_2,score_topic_3,score_topic_4,score_topic_5,score_topic_6,score_topic_7,score_topic_8,score_topic_9
0,1864361654.0,trump,biden,5,3,2,4,3,2,4,5,4,3
1,1.1324659830530784e+18,biden,biden,3,4,5,5,4,5,1,5,5,5
2,2739945442.0,N/A,biden,,,,,,,,,,
3,593769519.0,biden,biden,5,4,5,5,4,5,1,5,5,5
4,1.1746527370589553e+18,biden,biden,5,4,5,5,4,5,1,5,5,5
5,2388515597.0,biden,biden,1,3,5,4,2,5,2,5,5,4
6,1.006104366250582e+18,biden,biden,3,4,5,5,4,5,2,5,5,5
7,16241878.0,biden,biden,3,5,5,5,3,5,3,5,5,5
8,1138511886.0,biden,biden,1,5,5,5,5,5,5,1,5,5
9,61189897.0,biden,biden,5,4,5,4,3,5,3,5,5,5
10,1.2822296863707382e+18,biden,biden,2,5,5,5,5,5,1,5,5,5
11,125111396.0,biden,biden,1,5,5,5,4,5,1,5,5,5
12,21308092.0,trump,biden,1,3,3,4,2,3,3,5,4,4
13,21103374.0,biden,biden,3,4,5,5,4,5,1,5,5,5
14,137474821.0,biden,biden,3,4,5,5,3,5,2,5,5,5
15,15776298.0,biden,biden,4,5,5,4,3,5,3,5,5,5
16,8.216681754944512e+17,biden,biden,1,5,5,5,4,5,1,5,5,5
17,35973637.0,biden,biden,5,4,5,4,3,4,3,5,5,4
18,3096665071.0,biden,biden,3,4,5,5,4,5,2,5,5,5
19,1.0359614155914895e+18,biden,biden,5,4,5,5,4,5,3,5,5,5
20,1.2613200851359089e+18,biden,biden,5,4,5,5,4,5,3,5,5,5
21,7.423261513271665e+17,biden,biden,3,5,5,4,4,5,2,5,5,5
22,1.2708026597176443e+18,biden,biden,3,4,5,4,3,4,3,5,5,4
23,1.2211515623845192e+18,biden,biden,5,4,5,4,3,5,2,5,5,4
24,1.0108764631873988e+18,biden,biden,3,4,3,4,2,3,3,5,4,4
25,8.247802952033362e+17,biden,biden,3,4,5,5,4,5,2,5,5,5
26,1244029188.0,N/A,biden,3,3,4,4,2,4,3,5,4,4
27,578257014.0,trump,biden,3,4,3,2,3,2,3,4,4,4
28,306232704.0,biden,biden,5,5,5,5,5,5,1,5,5,5
29,7.921748352962396e+17,biden,biden,1,5,5,5,5,5,1,5,5,5
30,190208584.0,trump,biden,1,4,4,5,3,4,2,5,5,4
31,1.1963059774416937e+18,biden,biden,1,4,5,5,4,5,2,5,5,5
32,72506570.0,biden,biden,1,3,5,4,5,4,2,5,5,5
33,17391764.0,biden,biden,1,5,5,5,4,5,1,5,5,5
34,15111284.0,biden,biden,5,5,5,5,4,5,3,5,5,5
35,1.1682808343082844e+18,N/A,biden,,,,,,,,,,
36,1.2737156096254075e+18,biden,biden,3,4,5,5,3,5,2,5,5,5
37,363242739.0,biden,biden,1,4,5,4,3,5,3,5,5,4
38,1.2015149808285e+18,N/A,biden,3,4,3,4,4,3,2,5,4,4
39,1328072311.0,trump,biden,3,4,3,4,2,4,3,5,4,4
40,9.49716485068542e+17,biden,biden,1,5,5,5,5,5,1,5,5,5
41,14604658.0,biden,biden,4,4,5,4,3,5,2,5,5,4
42,388150165.0,biden,biden,1,4,5,5,4,5,1,5,5,5
43,3420426543.0,biden,biden,5,5,5,5,4,5,1,5,5,5
44,18084754.0,biden,biden,5,4,5,5,4,5,1,5,5,5
45,9.179724061987758e+17,biden,biden,4,3,5,4,3,4,2,5,5,4
46,1.3155311050307666e+18,biden,biden,1,4,3,4,2,4,3,5,4,3
47,5752602.0,biden,biden,3,5,5,5,4,5,1,5,5,5
48,19123875.0,biden,biden,5,5,5,5,4,5,3,5,5,5
49,108878388.0,biden,biden,5,5,5,5,4,5,2,5,5,5
50,491256567.0,biden,trump,3,4,5,4,3,4,2,5,5,4
51,1.2877063145090376e+18,biden,trump,3,4,5,4,3,5,2,5,5,4
52,297261364.0,biden,trump,5,4,5,5,4,5,2,5,5,5
53,3589190177.0,biden,trump,5,5,5,5,4,5,1,5,5,5
54,18227111.0,biden,trump,5,4,5,5,3,4,2,5,5,5
55,2447038212.0,biden,trump,1,,,,,,,,,
56,1.2207494094885233e+18,biden,trump,5,4,5,4,3,5,3,5,5,4
57,19188132.0,biden,trump,3,5,5,4,4,5,2,5,5,5
58,330317170.0,trump,trump,1,4,3,2,1,4,4,5,3,4
59,8.186762433694351e+17,biden,trump,5,5,5,5,4,5,1,5,5,5
60,1.199312834330579e+18,biden,trump,5,4,5,5,4,5,1,5,5,5
61,192547775.0,biden,trump,3,4,5,4,3,4,3,5,5,4
62,841346448.0,trump,trump,1,4,3,4,2,3,4,5,4,3
63,704248892.0,biden,trump,5,4,5,5,4,5,2,5,5,5
64,18774722.0,biden,trump,3,4,3,2,2,1,3,5,4,4
65,66182723.0,trump,trump,1,3,4,2,1,5,4,5,4,3
66,8.388377730796134e+17,trump,trump,5,3,4,3,2,4,3,5,4,4
67,3215195535.0,biden,trump,5,4,5,5,4,5,3,5,5,5
68,2546385895.0,biden,trump,3,4,5,5,4,5,2,5,5,5
69,380951758.0,biden,trump,5,4,5,4,3,5,3,5,5,5
70,78196762.0,biden,trump,3,4,5,5,4,5,2,5,5,5
71,3013550281.0,biden,trump,5,4,5,5,4,4,2,5,5,5
72,1.2686825257796037e+18,trump,trump,5,3,4,3,2,4,3,5,4,4
73,29105288.0,biden,trump,4,5,5,4,4,5,3,5,5,5
74,1.2803542951295222e+18,biden,trump,5,4,5,5,4,5,1,5,5,5
75,1.1958682149385544e+18,trump,trump,2,4,3,3,2,3,4,5,4,4
76,1.2933322463683215e+18,biden,trump,5,4,5,5,4,5,2,5,5,5
77,159930435.0,trump,trump,1,3,4,2,4,2,3,5,4,5
78,3395130700.0,biden,trump,1,3,5,4,2,4,1,5,5,5
79,1.2240323421064274e+18,biden,trump,3,4,5,4,3,5,2,5,5,4
80,236629208.0,biden,trump,5,4,5,4,3,5,3,5,5,5
81,167122787.0,biden,trump,3,4,5,4,3,5,3,5,5,4
82,1.2531579210529997e+18,biden,trump,5,4,5,5,4,5,3,5,5,5
83,1.2259852994795766e+18,trump,trump,1,3,3,2,2,1,4,5,4,4
84,58966831.0,trump,trump,3,4,3,4,2,3,3,5,4,4
85,305058336.0,biden,trump,3,4,5,5,3,5,2,5,5,5
86,41094722.0,biden,trump,1,4,5,3,2,4,3,5,4,4
87,1.2188981628716073e+18,biden,trump,3,4,4,4,3,5,2,5,5,4
88,959349781.0,biden,trump,4,3,4,4,3,5,2,5,5,4
89,359143735.0,biden,trump,1,3,5,5,4,5,2,5,5,5
90,345627031.0,trump,trump,5,3,4,4,2,3,4,5,4,3
91,8.247670495996805e+17,biden,trump,5,4,5,5,4,4,2,5,5,5
92,182957444.0,biden,trump,5,4,5,5,4,5,3,5,5,5
93,372087345.0,biden,trump,5,4,5,5,3,5,3,5,5,5
94,126008382.0,biden,trump,3,4,4,4,3,4,3,5,5,4
95,7.967791654460088e+17,biden,trump,5,4,5,5,4,5,2,5,5,5
96,74490017.0,biden,trump,5,4,5,4,3,5,3,5,5,5
97,20380715.0,biden,trump,1,3,4,5,2,4,3,5,5,4
98,1100927498.0,biden,trump,5,4,5,5,3,5,3,5,5,5
